Name,Temperature (Â°C),Humidity (%),pH,Microbial Count (CFU/g),Expiry Date (Days)
Potato,17.62,57.31,4.79,6404152,0
Tomato,19.77,61.77,7.9,4989421,0
Cucumber,8.32,36.4,5.05,8594029,4
Onion,28.85,71.51,4.6,7700396,0
Potato,10.6,83.06,7.83,2763088,0
Cucumber,27.1,54.94,6.73,2376575,2
Carrot,26.15,50.77,8.0,9882816,0
Onion,10.04,55.23,4.35,2026665,0
Garlic,0.83,62.29,5.87,8193456,5
Onion,27.64,61.43,5.59,4250659,0
Garlic,15.42,55.87,7.88,9689533,0
Tomato,29.05,40.69,6.73,8296490,0
Broccoli,4.75,62.5,4.67,9655133,2
Cucumber,13.8,52.44,6.43,5209166,0
Garlic,5.42,33.46,4.17,7699044,0
Potato,29.2,87.32,5.28,6428426,0
Garlic,4.92,75.22,6.71,2595755,3
Garlic,26.43,85.28,7.61,531003,4
Potato,5.11,43.11,5.5,8935105,4
Lettuce,12.02,32.9,7.14,5266809,0
Pepper,0.57,44.53,4.14,3243759,9
Tomato,16.87,48.13,7.24,6560982,1
Pepper,21.59,69.21,4.44,6236485,0
Tomato,15.51,31.99,5.04,5639609,0
Cucumber,16.1,84.59,4.07,6011307,1
Pepper,19.87,32.76,4.98,9210867,0
Onion,12.93,45.93,5.11,6888312,3
Spinach,25.13,83.8,7.23,377905,0
Spinach,4.56,33.4,5.57,7149240,0
Onion,12.33,42.7,5.27,340389,9
Potato,23.98,53.79,5.76,2105639,5
Tomato,14.98,65.05,4.57,2267863,5
Garlic,23.38,63.32,7.23,5558559,0
Lettuce,23.65,76.16,4.85,9526728,0
Carrot,11.7,48.59,4.62,233911,5
Carrot,3.22,77.22,5.21,4382024,8
Tomato,8.49,70.28,7.09,3635838,2
Potato,7.52,31.53,6.14,4845916,6
Onion,4.11,56.23,7.27,8524239,5
Onion,5.81,34.73,5.45,7091329,0
Pepper,16.45,75.56,5.01,5685853,1
Onion,20.43,48.38,5.12,6265769,0
Carrot,11.47,55.24,5.28,9578974,0
Spinach,9.26,86.97,4.64,2724942,1
Carrot,17.46,34.08,7.0,5956130,4
Onion,25.33,87.83,5.18,8070777,0
Tomato,22.69,66.59,5.35,6306230,0
Tomato,19.97,78.28,6.77,2759684,0
Potato,17.18,43.04,6.74,7220025,0
Spinach,3.94,71.4,6.47,6634237,0
Broccoli,27.36,84.93,7.89,5887758,0
Pepper,14.13,84.56,5.97,3190544,3
Pepper,15.46,73.67,7.67,6195719,0
Potato,27.25,52.73,6.76,7482900,0
Carrot,3.65,67.78,7.2,4804565,2
Tomato,27.34,42.49,7.73,2919089,0
Pepper,0.9,78.82,6.92,4374627,9
Spinach,8.87,36.16,7.98,7053886,0
Carrot,25.45,43.24,7.06,2802836,0
Garlic,21.28,80.14,4.28,744295,0
Spinach,13.58,52.41,5.34,7242449,0
Cucumber,11.14,74.13,7.34,5245685,1
Carrot,20.29,88.65,7.25,6360629,0
Pepper,9.61,39.51,5.69,6766028,5
Spinach,2.28,84.05,7.52,2983444,7
Lettuce,12.64,55.14,6.95,9961389,0
Broccoli,10.76,71.7,5.65,3977796,0
Pepper,16.06,53.78,6.48,7301164,1
Tomato,14.25,39.66,6.44,6355189,4
Pepper,1.64,83.59,5.32,3420716,8
Pepper,8.96,43.07,5.82,3548697,5
Lettuce,5.09,37.25,7.32,7556724,0
Pepper,29.22,54.72,6.46,8813584,0
Spinach,5.34,56.1,4.97,9873238,1
Garlic,1.78,36.07,4.73,2254374,11
Onion,7.41,74.71,6.75,5170051,2
Pepper,28.88,32.18,4.4,9900073,0
Onion,2.47,87.81,7.46,338046,3
Pepper,25.33,63.2,6.33,5580655,0
Tomato,21.89,44.71,4.52,2354479,0
Pepper,1.63,68.65,7.73,5672751,0
Potato,17.78,71.57,6.6,861795,0
Potato,2.68,43.98,6.32,1817340,0
Lettuce,25.86,65.38,6.68,5629422,0
Cucumber,12.38,36.23,7.82,4198486,0
Lettuce,12.94,75.91,7.98,95504,3
Pepper,18.62,69.9,6.13,1307523,2
Pepper,15.27,51.15,7.03,8278340,0
Garlic,12.81,54.72,7.07,8792949,0
Onion,6.86,56.05,7.5,6921445,0
Carrot,3.69,36.71,4.12,8663599,4
Cucumber,15.83,86.84,6.14,6367495,0
Tomato,13.27,85.18,5.11,9306732,0
Pepper,29.97,39.71,5.33,3941269,1
Onion,24.48,44.84,7.9,328332,0
Onion,21.45,74.81,4.28,511622,1
Lettuce,22.57,44.29,6.91,4902323,4
Carrot,12.44,41.6,4.24,5564889,0
Lettuce,22.38,37.42,7.94,7822296,0
Carrot,0.54,80.77,4.64,819757,10
Lettuce,26.05,79.08,7.37,2085176,1
Potato,14.25,46.91,4.41,5094890,0
Spinach,29.35,71.33,5.53,8561654,0
Tomato,26.02,62.22,6.11,2485534,0
Broccoli,11.98,40.71,7.34,5244953,3
Potato,6.87,52.15,6.42,5489153,2
Garlic,13.19,37.18,7.95,1470290,6
Potato,0.56,38.06,6.71,1454835,3
Lettuce,13.11,57.28,5.03,2826203,0
Lettuce,5.17,47.34,5.94,329151,3
Garlic,1.07,83.21,6.76,3554743,0
Broccoli,3.39,70.48,6.8,7966298,5
Carrot,18.6,59.98,4.76,355614,0
Potato,29.56,45.44,7.51,6727946,0
Pepper,3.39,84.26,5.9,9304079,0
Garlic,8.75,63.41,5.0,2589593,6
Potato,17.98,58.67,4.02,3698733,0
Onion,19.29,44.65,7.67,7645798,0
Spinach,26.93,39.34,5.98,5902832,0
Onion,17.81,87.03,5.53,2999238,0
Potato,20.81,83.57,7.46,9837982,0
Lettuce,7.05,35.61,5.52,3800057,0
Onion,22.33,39.15,6.84,2959425,0
Spinach,14.84,78.91,5.47,9859059,0
Onion,6.36,66.37,5.71,7524266,3
Spinach,24.53,69.09,7.69,8084882,0
Garlic,19.12,85.92,4.03,5568318,0
Carrot,28.11,54.08,7.18,4067952,0
Pepper,19.17,46.12,4.14,4095807,0
Onion,13.07,78.56,5.77,686628,9
Lettuce,23.76,83.33,6.07,6877009,0
Onion,4.75,88.92,5.29,7755132,0
Garlic,24.78,75.07,4.17,8711028,0
Broccoli,17.67,80.11,6.8,6315801,0
Spinach,10.67,64.11,5.17,9211118,0
Onion,2.56,45.34,4.72,5089925,8
Garlic,6.24,81.19,5.36,3651170,0
Tomato,20.64,44.98,4.24,1038762,2
Spinach,22.62,56.66,7.42,9394741,0
Cucumber,9.77,36.99,7.53,2992391,0
Broccoli,17.47,34.65,5.17,2311638,5
Tomato,9.96,69.48,7.32,2102439,0
Tomato,27.01,71.18,4.0,7107486,0
Onion,4.93,76.47,7.06,5758131,2
Cucumber,14.9,85.07,6.29,9227216,0
Tomato,7.14,77.57,4.79,8023060,0
Spinach,20.71,52.52,7.32,5492542,0
Lettuce,25.84,79.7,7.05,9303748,0
Broccoli,7.78,47.74,6.96,6847751,0
Tomato,15.16,48.43,4.13,9070590,0
Onion,0.96,66.75,6.89,136672,7
Onion,28.49,64.9,4.62,1915800,0
Onion,28.66,37.16,7.89,1519050,0
Lettuce,3.2,46.11,7.86,4651735,2
Garlic,8.83,42.74,7.59,9092435,1
Spinach,11.04,72.99,6.61,9989872,0
Carrot,1.49,78.74,5.83,7534469,0
Garlic,24.03,70.09,6.34,2670016,0
Spinach,10.97,86.75,5.71,5297494,0
Tomato,10.89,76.92,6.45,1258363,0
Potato,16.08,67.27,6.59,9798253,0
Lettuce,6.5,86.03,6.4,5800850,0
Carrot,6.12,49.24,6.11,9102492,2
Garlic,15.22,34.11,6.45,9136512,1
Lettuce,13.42,75.78,5.43,1915351,0
Pepper,21.75,77.75,5.71,6064635,0
Spinach,23.57,59.9,6.46,9032173,0
Tomato,29.16,55.78,4.41,2602057,1
Onion,3.98,67.86,7.69,3017279,0
Lettuce,6.62,70.13,4.85,7848058,0
Onion,17.02,31.97,5.2,8393054,0
Lettuce,0.81,63.61,7.33,9238577,0
Spinach,2.68,54.88,7.75,9214358,0
Cucumber,5.37,43.48,7.6,6834654,0
Onion,24.8,78.86,5.0,4336287,0
Potato,20.12,36.38,6.41,7316962,0
Garlic,9.53,75.0,6.69,7080739,0
Lettuce,2.08,53.99,4.68,3325177,0
Potato,8.59,85.42,4.26,5587069,5
Cucumber,8.86,84.55,6.92,6897483,0
Carrot,21.18,78.38,4.01,5506321,0
Tomato,13.39,83.95,7.51,3936157,4
Lettuce,20.57,50.9,7.39,7674404,0
Potato,13.67,50.84,5.62,8391595,0
Tomato,9.5,71.66,6.26,6075475,0
Cucumber,14.09,87.79,6.74,4275355,0
Onion,23.95,50.55,5.71,7608392,0
Garlic,24.03,60.95,5.18,8139479,0
Onion,21.49,81.2,5.73,404306,0
Garlic,5.5,82.88,4.56,9367757,0
Garlic,13.43,78.52,5.88,6516020,0
Onion,2.56,42.54,7.86,5915897,0
Lettuce,16.97,38.55,7.95,1122502,10
Pepper,14.31,53.79,6.69,7036018,0
Potato,24.13,52.81,7.48,1863808,0
Potato,29.81,85.88,6.12,863682,0
Potato,12.68,58.44,7.19,2106959,9
Lettuce,9.03,88.24,5.74,3420006,0
Tomato,5.25,89.09,4.03,9598242,0
Potato,29.62,57.91,7.97,1783720,0
Lettuce,26.79,49.03,5.06,4552718,0
Lettuce,27.96,37.35,5.88,7961929,0
Cucumber,27.13,35.92,7.67,5963602,0
Broccoli,17.21,31.58,4.64,56661,6
Spinach,16.32,43.66,5.47,4078254,1
Tomato,15.93,48.29,6.62,7445737,0
Cucumber,15.83,81.16,4.63,4227486,0
Cucumber,28.98,88.25,6.85,4644975,0
Pepper,13.54,30.97,4.87,5016835,7
Onion,29.85,57.98,7.49,6629368,0
Cucumber,24.38,36.36,6.74,5451907,0
Garlic,14.43,47.68,6.2,4480841,7
Lettuce,11.24,46.37,7.57,4350843,0
Carrot,9.85,47.32,7.21,5044694,0
Lettuce,1.34,51.09,6.26,1873819,4
Tomato,3.66,35.21,5.62,6128849,0
Pepper,2.07,49.86,5.1,7194919,3
Spinach,10.8,52.18,7.54,4100130,6
Cucumber,1.82,85.63,6.89,2743209,4
Tomato,21.45,74.46,5.85,9429240,0
Broccoli,19.72,65.71,6.78,2239487,0
Cucumber,12.1,79.43,7.86,6331668,3
Tomato,1.39,36.29,5.94,7013329,4
Potato,21.39,83.58,4.79,6494958,0
Carrot,19.95,82.01,5.78,9361716,0
Spinach,5.53,76.05,6.57,4316442,3
Garlic,9.39,84.81,7.86,3864050,0
Broccoli,8.54,82.96,6.96,631977,0
Potato,15.39,37.81,7.8,6072005,0
Tomato,20.24,85.8,7.32,8778323,0
Cucumber,20.45,30.65,6.3,886656,2
Potato,21.42,82.77,4.64,4118031,0
Potato,7.57,88.55,7.86,4595947,4
Carrot,13.53,75.84,6.24,4742581,0
Potato,21.89,48.01,7.53,5367620,0
Tomato,15.57,74.99,6.66,3452161,1
Lettuce,6.21,55.09,7.82,90569,10
Spinach,20.14,49.49,4.28,6976331,2
Broccoli,18.36,59.7,4.67,555640,0
Pepper,16.26,88.11,5.72,844427,2
Broccoli,26.81,51.68,6.81,1911443,0
Pepper,28.52,51.87,7.67,9107390,0
Potato,3.29,34.43,6.84,9257468,1
Tomato,8.15,54.44,4.7,5419238,1
Carrot,9.18,79.87,5.37,9808811,0
Onion,17.65,72.54,4.64,4335335,0
Pepper,9.89,58.62,7.69,7173042,0
Pepper,22.47,84.79,7.49,6083469,0
Lettuce,17.24,54.39,7.06,5596353,0
Pepper,12.85,72.77,7.21,7529951,0
Broccoli,8.81,77.9,6.33,6210799,0
Potato,5.76,81.42,4.65,9948024,0
Cucumber,16.42,63.31,5.62,8767895,1
Garlic,8.02,73.97,5.42,7056675,0
Tomato,20.16,72.83,6.26,2202243,0
Cucumber,8.17,52.62,5.74,2795589,7
Broccoli,16.58,88.32,5.04,5649660,0
Garlic,14.11,46.74,6.7,8897828,2
Garlic,19.0,83.13,4.24,6241224,0
Onion,27.09,36.45,4.77,8092046,0
Spinach,9.91,33.72,4.81,6012560,0
Pepper,28.3,33.79,5.31,7585161,0
Broccoli,19.12,78.67,6.8,2351188,3
Garlic,9.67,89.91,5.14,1681976,0
Spinach,5.55,84.55,6.3,2197113,7
Lettuce,2.35,52.9,7.62,3456328,7
Carrot,0.1,46.07,5.37,2505783,1
Lettuce,28.48,84.74,6.73,6461927,0
Broccoli,2.55,83.36,5.45,8283611,0
Potato,10.72,51.43,5.37,7065586,0
Cucumber,5.28,77.83,6.77,8878776,0
Garlic,18.93,41.77,7.34,7319217,2
Tomato,14.93,50.36,6.87,5822431,1
Spinach,13.71,58.09,5.06,5136403,0
Pepper,10.46,38.46,5.47,8638644,0
Onion,22.0,60.01,5.96,9021804,0
Pepper,23.5,63.66,6.9,4388288,0
Broccoli,6.2,49.52,7.25,5557332,5
Carrot,1.12,38.31,6.3,9615656,0
Broccoli,29.28,85.4,7.65,1627394,0
Spinach,24.65,57.56,7.48,4756647,0
Potato,13.72,71.45,6.73,2723535,5
Broccoli,7.86,77.38,5.59,4492245,6
Pepper,2.28,78.61,7.7,6232763,3
Lettuce,19.0,52.98,5.7,3921789,0
Garlic,16.89,62.43,6.62,5774427,0
Broccoli,7.75,44.5,7.29,7113167,0
Potato,22.6,70.42,7.43,1787971,5
Pepper,23.91,67.67,6.42,7461912,0
Cucumber,15.62,66.63,4.93,6042342,2
Broccoli,29.15,81.82,4.19,1519298,0
Pepper,19.7,60.8,6.01,2107281,6
Broccoli,1.41,59.73,5.17,8609953,2
Pepper,21.19,80.03,6.56,2527704,2
Potato,6.04,72.87,5.15,9415500,1
Tomato,12.6,43.61,7.24,2240153,10
Pepper,20.1,52.95,7.88,5996870,0
Potato,16.63,73.16,6.64,7840966,0
Carrot,10.52,72.1,4.22,6130751,3
Spinach,3.75,76.84,5.25,5975573,2
Spinach,5.1,71.4,7.1,7394837,2
Potato,4.53,47.09,6.34,6681362,3
Pepper,6.95,37.92,6.71,7147321,0
Garlic,9.53,70.67,6.69,9122369,0
Garlic,3.49,30.97,6.19,9023836,7
Spinach,9.42,68.55,4.76,2702648,1
Pepper,22.71,47.87,4.3,1088317,0
Pepper,9.51,52.94,6.58,7357567,0
Garlic,5.88,82.65,5.98,4694366,0
Pepper,15.62,55.43,6.5,8944226,0
Garlic,21.95,40.45,6.51,8107430,0
Garlic,29.57,39.01,4.27,5091907,0
Carrot,7.64,80.43,6.57,7930614,0
Lettuce,18.28,77.76,4.48,2300129,0
Garlic,27.5,38.52,4.82,6622151,0
Onion,26.37,46.92,6.02,1194516,5
Onion,15.91,86.57,7.12,1429481,0
Cucumber,1.02,51.56,7.49,4411671,9
Tomato,18.14,82.41,4.15,737277,1
Carrot,9.62,82.83,6.28,9692348,0
Lettuce,29.36,69.04,6.94,5517550,0
Lettuce,18.64,44.78,4.87,549886,7
Carrot,26.77,65.34,4.15,1466138,0
Potato,4.83,82.15,5.69,6914143,4
Broccoli,12.3,82.18,6.26,3678825,2
Tomato,21.11,86.57,4.64,5562751,0
Cucumber,19.9,81.52,5.99,11577,0
Carrot,14.25,87.87,7.57,9780778,0
Garlic,26.22,64.47,6.62,3042289,0
Potato,8.34,65.4,4.61,643877,1
Pepper,10.93,79.75,5.95,7729474,0
Tomato,16.93,43.57,5.32,3971194,0
Garlic,28.89,33.52,7.75,4492241,0
Carrot,12.35,31.03,7.39,3932935,0
Potato,19.24,41.12,7.64,9733496,0
Pepper,23.12,76.55,7.36,9259971,0
Pepper,9.5,52.33,5.41,1791460,8
Spinach,17.98,62.82,7.05,2916494,0
Pepper,26.17,85.79,7.74,2591041,0
Tomato,14.97,62.39,7.58,4452684,5
Pepper,14.89,85.09,4.59,2609120,3
Pepper,22.94,71.77,7.81,4925809,0
Garlic,18.6,44.7,6.18,2911621,0
Pepper,5.74,53.3,4.08,8464495,0
Garlic,13.01,67.41,5.36,7947470,0
Potato,15.56,31.2,6.11,2840302,0
Potato,1.66,84.55,7.12,8910742,0
Tomato,16.61,45.28,4.06,4224011,1
Carrot,28.49,47.81,7.75,1667831,4
Garlic,28.15,68.12,6.15,8727940,0
Garlic,21.32,78.7,6.41,5180908,0
Potato,18.71,61.61,7.64,5141295,0
Cucumber,11.09,58.1,4.29,7503355,0
Lettuce,2.09,39.55,5.29,3875121,9
Carrot,18.12,70.71,7.16,6709747,0
Spinach,23.04,61.76,6.08,8338680,0
Spinach,11.81,30.59,7.75,7512739,0
Broccoli,9.09,34.78,7.59,9791453,0
Lettuce,19.17,78.86,7.15,2080486,0
Lettuce,12.51,42.61,6.72,3647894,0
Broccoli,6.85,84.89,7.07,2935064,3
Broccoli,24.8,46.15,4.62,6289654,0
Tomato,2.25,48.54,7.83,9666336,3
Broccoli,1.05,38.05,6.21,5613267,7
Pepper,8.55,57.32,5.18,5197307,4
Cucumber,14.05,53.99,6.51,1854116,7
Cucumber,13.67,70.22,7.19,1719624,3
Carrot,11.85,57.64,7.52,8344335,0
Potato,4.12,51.7,6.34,9125810,4
Pepper,23.92,89.04,5.0,2096467,0
Pepper,26.1,70.16,7.54,1077809,0
Cucumber,2.49,52.18,4.34,994720,13
Garlic,27.9,51.47,7.96,6739537,0
Tomato,27.76,34.02,4.44,1340246,0
Potato,11.72,75.72,4.42,5839768,1
Pepper,9.13,43.55,7.42,3542906,8
Tomato,8.93,55.98,4.25,6881626,0
Broccoli,19.13,74.01,5.03,9868446,0
Potato,4.2,73.07,4.9,8590429,0
Garlic,15.51,51.35,5.07,6123247,0
Pepper,2.59,55.57,4.2,568671,12
Lettuce,20.08,62.42,7.25,3596440,0
Potato,6.45,43.72,4.58,3739230,4
Carrot,25.24,75.5,5.49,2640925,2
Onion,8.56,39.27,6.07,2451069,0
Lettuce,3.37,40.49,6.07,1356278,13
Cucumber,5.61,58.95,4.76,7863558,0
Potato,3.72,72.14,6.33,4681865,1
Lettuce,14.72,41.23,6.02,4711372,0
Lettuce,24.83,63.47,6.45,5546023,0
Carrot,22.47,30.77,5.75,2468231,0
Garlic,6.99,75.47,7.37,2063290,5
Tomato,2.35,50.36,4.8,2703121,3
Tomato,24.45,58.53,6.07,1980357,4
Spinach,15.67,56.94,4.65,7857690,2
Carrot,25.89,32.69,6.92,1890741,0
Broccoli,26.11,86.42,5.01,8379443,0
Cucumber,13.38,42.87,7.81,2926649,8
Tomato,13.7,89.34,6.01,2833146,1
Potato,8.01,50.04,5.63,9057072,4
Carrot,0.28,67.72,7.05,6133547,0
Pepper,24.54,44.66,4.87,6408316,0
Broccoli,1.02,78.18,6.9,1628792,8
Spinach,23.51,32.95,7.29,944942,0
Lettuce,11.63,89.41,4.58,2881204,4
Carrot,10.04,70.72,6.8,4335827,5
Potato,23.64,84.16,5.0,8244297,0
Carrot,5.71,88.86,4.39,6307109,0
Carrot,21.74,64.19,4.05,1491184,5
Broccoli,26.74,42.39,6.2,2023977,0
Tomato,0.36,56.48,7.81,9557407,2
Cucumber,7.93,54.7,7.92,199107,8
Onion,16.77,38.13,7.1,286973,2
Spinach,1.92,86.24,4.15,3768128,3
Tomato,16.78,33.99,4.66,7163498,0
Carrot,20.04,32.25,5.36,4313587,0
Broccoli,26.84,87.25,5.72,4127940,0
Garlic,14.26,31.97,7.99,5025797,0
Potato,12.72,75.36,6.64,7330083,0
Carrot,0.46,70.31,7.26,6464673,7
Pepper,8.41,35.76,6.85,3039875,3
Pepper,21.1,83.99,5.65,6247812,0
Broccoli,27.32,60.31,6.91,6531578,0
Garlic,20.59,88.09,7.46,9982401,0
Pepper,3.73,55.22,7.16,1527462,3
Broccoli,6.95,34.36,6.06,6540154,0
Spinach,21.64,38.5,5.3,3905888,0
Onion,24.24,56.39,4.74,6003965,0
Carrot,11.02,32.34,4.63,9362243,0
Cucumber,17.4,42.37,5.99,7065539,0
Potato,20.36,43.07,7.58,4670214,4
Pepper,15.48,68.48,5.45,4270952,3
Lettuce,22.93,58.12,4.94,3099682,0
Lettuce,9.09,42.7,4.93,3065190,0
Lettuce,27.12,39.84,5.81,9247470,0
Potato,21.16,38.0,6.59,2964139,2
Broccoli,14.75,30.43,5.39,5782004,1
Onion,23.45,44.35,7.81,304590,0
Carrot,19.29,33.26,5.14,8788110,0
Potato,23.91,47.14,4.21,8813438,0
Lettuce,28.9,39.63,5.0,7892448,0
Potato,26.29,30.28,6.44,6875421,0
Onion,14.12,30.17,5.73,4175335,0
Onion,17.62,39.62,5.86,8586727,0
Tomato,9.3,84.36,4.92,3597669,4
Carrot,12.36,55.73,7.47,978137,0
Carrot,16.81,84.73,5.32,617192,6
Spinach,6.36,37.86,4.68,1353899,3
Spinach,7.19,33.39,7.59,7550618,0
Onion,16.97,56.26,4.21,9229095,0
Pepper,13.14,63.0,4.76,3858328,0
Potato,10.63,68.64,5.51,3157823,0
Spinach,22.97,77.17,7.57,3142424,0
Cucumber,3.5,55.26,6.1,6069617,3
Garlic,8.11,36.58,4.87,7301170,0
Carrot,23.59,71.54,4.08,7884605,0
Lettuce,18.42,38.09,7.17,7955666,0
Onion,28.98,50.11,6.1,8914228,0
Potato,8.92,75.29,4.82,4100664,0
Tomato,15.3,52.23,5.39,1582134,6
Cucumber,21.95,32.99,6.15,1116067,4
Carrot,8.52,46.77,7.31,1551889,0
Potato,24.86,84.2,4.2,5587757,0
Lettuce,7.15,80.94,6.23,704372,7
Broccoli,13.22,74.51,4.77,3217895,0
Spinach,25.35,76.2,4.96,3354261,0
Broccoli,20.88,71.62,5.49,7993953,0
Cucumber,24.46,63.65,4.44,3310840,2
Onion,25.66,63.77,7.43,2210226,0
Lettuce,25.37,67.8,7.91,8435630,0
Pepper,13.33,55.66,4.27,6429319,0
Carrot,7.31,69.66,5.1,8741461,3
Tomato,15.31,71.55,5.64,2662803,4
Lettuce,3.08,58.17,5.29,7726004,3
Garlic,16.75,39.3,6.94,9477521,0
Broccoli,3.72,54.83,7.18,5066115,1
Garlic,7.68,33.4,4.86,6751341,2
Carrot,16.36,82.34,6.57,8151832,0
Garlic,25.7,59.73,7.4,8878432,0
Tomato,6.0,53.06,5.26,8554081,0
Cucumber,28.08,45.08,7.32,4869206,0
Tomato,13.46,82.39,4.85,6566381,0
Broccoli,9.64,60.82,7.48,462223,5
Potato,6.29,86.78,6.41,2992010,4
Carrot,7.54,38.85,5.3,2966729,3
Broccoli,24.16,59.8,6.79,9013617,0
Carrot,10.14,67.86,6.63,6594069,0
Spinach,12.58,78.03,6.78,1480482,0
Garlic,4.14,69.55,4.32,9006585,0
Tomato,17.4,41.72,6.9,1943407,3
Broccoli,26.17,36.71,7.59,9006056,0
Cucumber,18.58,47.12,7.58,8392503,0
Potato,26.67,62.54,6.6,3808900,0
Spinach,5.19,51.71,6.98,5968176,1
Spinach,27.9,45.89,7.37,9771601,0
Potato,25.87,57.87,7.63,2264724,0
Onion,22.55,63.72,4.44,7407923,0
Lettuce,2.98,68.87,4.18,278318,4
